"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/bc8bacb3-adc8-42ac-9e45-4c4953b83337","crew outlet","Food & Beverages","Services Industry","Kitchen Staff","MONTH","1100000","2000000","Cook, Teamwork, Public Speaking","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/73bc55a0-0d84-49ab-9f33-195add9a31e0","Guru Baca Tulis","Education Management","Education & Training","Teacher","MONTH","1000000","5000000","Communication Skills, Teamwork, Public Speaking, Capcut, Canva Design","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/63b3138c-ae65-461d-8dda-a47a11de9400","Backend Java","Retail","Backend Development","Backend Developer","MONTH","3728000","5592000","MySQL, Java, Spring Boot","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/caa28f08-056e-4aec-ae81-b6b163392cc8","Sales Admin – Surabaya","Machinery","Administrative & HR","Administrative Staff","MONTH","3500000","5000000","Customer Service, Microsoft Office, Office Administration, Accurate, Microsoft Excel, Data Entry, Administration, Organizational Skills, Time Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/678a57ad-bb84-471f-9d59-65a7e2b32bc5","Teknisi Mesin Plastik","Plastics","Mechanical Design & Manufacturing","Maintenance Engineer","MONTH","2000000","3500000","Mesin Recycling, Hydraulic System, Preventive Inspection, PLC Dasar, Problem Solving, Electrical Troubleshooting, mesin printing, Mechanical Engineering, Maintenance Mesin, Setting Mesin, Corrective Maintenance, Preventive Maintenance, Mesin Cutting, Panel Listrik, Root Cause Analysis, Extrusion Process, Troubleshooting mesin, Blown Film Machine, pneumatic system, Sparepart Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e54e149b-2ff9-47c4-8171-893260578832","Sales NOO","Consumer Goods","Business Development & Sales","Sales Representative","MONTH","2000000","3000000","Customer Service, Sales and Marketing, Communication Skills","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/2b977516-53cc-44b0-8029-4a7f8ea14284","Digital Marketing Specialist","Machinery","Marketing","Digital Marketing Specialist","MONTH","5300000","6500000","Marketing Communications, B2B Marketing, Shopee Ads, Event Management, Social Media, Google Analytics, Content Strategy, Digital Marketing, Content Marketing, Google Ads, Meta Ads, Sales and Marketing, TikTok Ads","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/6d266ea4-a533-4072-8f06-89ac25b48e48","Conten creator","Cosmetics","Marketing","Content Creator","MONTH","2000000","4000000","Content Writing, Content Marketing, Creative Writing","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/0334cfdc-40f8-4ac1-ac1c-29b7cac61d9b","Asistant Teacher","Primary/Secondary Education","Education & Training","Teacher","MONTH","3000000","4000000","Google Workspace, Lesson Planning, Teaching Primary School","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/89aaec84-d358-4e30-aeef-0e622b458ae1","Waiter / Waitress","Restaurants","Services Industry","Waitress & Waiter","MONTH","1000000","2000000","Western Restaurant, Customer Service, Restaurant Reception","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/f04a1ae1-d87a-4212-a15a-d5702ba2508f","Marketing Area Wifi My Republic Palu","Facilities Services","Marketing","Marketing Professionals","N/A","0","0","Marketing Communications, Social Media, Digital Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/b50eba5b-8078-4e5f-8a22-3796d5f9da6a","Direct Sales My Republic Palu","Facilities Services","Business Development & Sales","Sales Representative","N/A","0","0","Salesforce, Sales Strategy, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/72ede86c-4445-40cf-bba2-f3798d3d60f7","Cashier","Restaurants","Services Industry","Cashier","MONTH","2000000","3000000","Supermarket Cashier, Restaurant Reception, Convenience Store Cashier, Cashier","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/34c3e5a7-3a75-48b9-bfc6-915252ea2be6","TELECOLLECTION SEMARANG","Outsourcing/Offshoring","Customer Service","Customer Service Representative","MONTH","2500000","3500000","Problem Solving, Communication Skills, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/18358128-b437-4304-9588-50f96c12e2dc","Direct Sales My Republic Kendari","Facilities Services","Business Development & Sales","Sales Representative","MONTH","3000000","8000000","Customer Service, Sales and Marketing, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/55df0dec-1710-44a8-a4d7-ab56b5d0b43e","Tour Planner","Leisure, Travel & Tourism","Travel Services","Travel Agent","N/A","0","0","Travel Sales, Customer Service, Travel Itinerary Planning, Travel Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/67dc62fb-5aa4-4da8-bf58-5e1ca4ad9625","Sales Marketing Admin - Daftar Kuliah Luar Negeri - Batam","N/A","Administrative & HR","Administrative Staff","MONTH","0","5000000","Administration, English Language, Presentation Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/6995c5f1-68a1-462a-a9bd-dea15bc3d3e4","Sales Representative (B2B)","Machinery","Business Development & Sales","Sales Representative","MONTH","4500000","6500000","Customer Relationship Management, B2B Sales, Sales Management, Social Media, Customer Service, Sales Strategy, Communication Skills","FULL_TIME","HYBRID","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/268227c8-bc0a-4e26-a9ac-671fedeb3cb1","SALES MOTORIS","Outsourcing/Offshoring","Business Development & Sales","Sales Operations","N/A","0","0","Sales Strategy, Sales and Marketing, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4ee58679-3b28-402e-a2f0-dbaaf14bc148","Direct Sales My Republic Manado","Facilities Services","Business Development & Sales","Sales Representative","N/A","0","0","Communication Skills, Sales and Marketing, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/17285e9a-b0bd-42ed-b27d-1d0343b23f45","Telesales","Hospital & Health Care","Business Development & Sales","Telemarketer","MONTH","1500000","2500000","Telesales, Sales and Marketing, Customer Engagement, B2C Sales, Customer Service, Sales Strategy, Customer Relationship Management","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a186e7c3-a798-46f1-a7c0-d928a360d62b","Marketing Area Wifi My Republic Manado","Facilities Services","Marketing","Marketing Professionals","N/A","0","0","Social Media, Digital Marketing, Marketing Communications","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/91b3c5bf-3b12-4b9d-9802-03a0e4eb3bf1","Sales Marketing (Course Consultant ) at CIE English Batam","N/A","Sales Management","Sales Manager","MONTH","4500000","6000000","Presentation Skills, English Language, Sales and Marketing","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/462a5105-dfe8-42c4-afaa-9271f7d4bd25","Administrator HR","Outsourcing/Offshoring","Human Resources","Human Resources Specialist & Assistant","MONTH","3000000","5000000","Teamwork, Employee Relations, Human Resource Development (HRD), Google Sheets, Problem Solving, People Development, Time Management, Human Resources Management, Administration, Training Management, Communication Skills, Office Administration, Recruitment, Microsoft Office, Public Speaking, Payroll","CONTRACT","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/c0785930-b573-426f-97b3-c4bbfc688f2c","Senior Personal Bodyguard","Restaurants","Services Industry","Security Guard","MONTH","3000000","4000000","Hotel Security, Office Security, Security Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/a8135ac7-3a7e-4fa8-ba3f-33c82de932a9","Cheff","Restaurants","Services Industry","Chef","MONTH","2000000","3000000","Baking, Cook, Food Decoration","FULL_TIME","ONSITE","SECONDARY_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e1fdac87-d49c-4db3-8cee-fa9e12ee45a1","Sales Taking Order JAMBI","Retail","Business Development & Sales","Sales Representative","MONTH","3500000","7000000","Customer Service, B2B Sales, Sales and Marketing, Communication Skills, Sales Strategy","FULL_TIME","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/036f2778-08cd-4549-8182-eba886eb6475","Petugas Laundry","Consumer Services","Retail","Store Crew","MONTH","2000000","3000000","Customer Service, Store Operations, Cashier","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/6aa379ec-a863-407e-b7d3-27245b3d964a","Sales Executive","Outsourcing/Offshoring","Business Development & Sales","Sales Representative","N/A","0","0","Communication Skills, Customer Service, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/c9edc1f0-b2a5-4966-9514-4ec7a25aaf24","HR General Affairs (GA)","Human Resources","Human Resources","Human Resources Specialist & Assistant","N/A","0","0","Human Resource Development (HRD), HR Administration, Communication Skills","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/6de11f51-4d08-4805-a961-0a5b3ae4246c","Keamanan","Entertainment","Services Industry","Security Guard","MONTH","1000000","2000000","Satpam, Cekatan, Teamwork, KTA Security, Security Management, Bela Diri, Responsible, Hard Worker","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/1dae9b78-dea8-4d93-a243-ab95a5efb0df","Helper / Serabutan Bioskop","Entertainment","Retail","Store Crew","MONTH","1000000","2000000","Hard Worker, Positive Attitude, Discipline, Responsible, Teamwork","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/1c06388f-1342-45ac-9134-bb1b06027eb0","RIDER MCD JOMBOR YOGYAKARTA","Logistics and Supply Chain","Supply Chain, Logistics & Transportation","Driver / Motorcycle Courier","MONTH","2600000","3200000","Customer Service, Logistics Distribution, Route Planning, Delivery","FULL_TIME","ONSITE","SECONDARY_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/acd5c176-e43b-49bc-b003-1c2acca76447","Crew Store","Food & Beverages","Retail","Store Crew","N/A","0","0","Store Sales, Cashier, Store Display, Customer Service, Store Operations","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/6b43bd87-90c2-4943-a081-35d672ecfe03","Marketing Manager","Real Estate","Marketing","Marketing Manager","MONTH","7000000","9000000","Digital Marketing, Marketing Communications, Social Media","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/bb99645f-fb7f-416c-b841-56b4d6c6c267","Sales B2G","Outsourcing/Offshoring","Business Development & Sales","Sales Representative","MONTH","3000000","4000000","Communication Skills, Sales and Marketing, Customer Service","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/341a4730-82cf-42b5-b5fd-9b4090fcb92b","Waiter / Waitres","Food & Beverages","Services Industry","Waitress & Waiter","MONTH","2000000","3000000","Restaurant Reception, Customer Service, Western Restaurant","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/3ce443c6-622d-4e96-82da-1a9ef0e5f091","Marketing Communications Manager","Leisure, Travel & Tourism","Service Sales","Travel Consultant","N/A","0","0","Tourism Product Marketing and Promotion, Travel Sales, Tourism Products, Tourism Route Design, Tourism Product Operation, Tourism Policy","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/0c5e8d77-0bd1-451d-93ea-0892edd1fae4","Asisten Manager","Food & Beverages","Administrative & HR","Secretary","N/A","0","0","Microsoft Office, Secretarial Skills, Communication Skills, Organizational Skills, Administration, Google Docs, Scheduling, Google Sheets","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/abba990f-18f7-4a52-bd0d-29c80168fe18","SALES MERCHANDISER FOR MT ACCOUNT","Hospitality","Retail","Merchandiser","MONTH","4200000","5500000","Store Display, Store Operations, Microsoft Excel, Merchandising, Production Follow-Up","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/1724db4a-1f94-45c7-a075-f3c8a935077f","Content Creator & Host Live Streaming","Apparel & Fashion","Marketing","Content Creator","MONTH","3000000","3500000","Live Streaming, Video Editing, TikTok, Content Writing, Content Strategy, Creative Writing, Content Operations, Videography, Content Marketing, Content Editing, Content Planning","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/a9a36673-cfc4-4f69-8883-74accd6cdee3","Mandarin teacher","Primary/Secondary Education","Education & Training","Teacher","MONTH","1000000","2000000","Customer Service, Teamwork, Communication Skills","PART_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/4d0ca9cd-d346-4416-8531-c50e1b3bee3a","KITCHEN","Restaurants","Services Industry","Kitchen Staff","MONTH","1500000","2000000","Kitchen Supporting Design, Cook, Home Cooking, Catering Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/01ae6855-00bc-46c7-97fd-2edc9bf74a0c","SERVER","Restaurants","Services Industry","Waitress & Waiter","MONTH","1500000","2000000","Restaurant Reception, Barbecue Restaurant, Western Restaurant, Chinese Restaurant, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/60092d46-326e-4765-bd8f-68d0c2180ca7","Host Live Streaming","Marketing and Advertising","Film & Television Media","Host","MONTH","1800000","2700000","Talk Show Host, Host, TV Host","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/690ac9ee-bb3a-48e6-b0e5-80a0c65c7578","OFFICE BOY","Medical Devices","Services Industry","Cleaner","N/A","0","0","Office Cleaning, Factory Cleaning, Cleaning Service","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/801d17a8-1005-4c3c-a0a3-920296c79100","Staf Magang HRD","Accounting","Human Resources","Human Resources Specialist & Assistant","MONTH","1380000","2070000","Business Development, AI Systems, Administration, Microsoft Office, Human Resource Development (HRD)","INTERNSHIP","HYBRID","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/1c2c95b8-8102-4ca7-9baa-319f1069a5b3","BARISTA","Restaurants","Services Industry","Barista","MONTH","1500000","2000000","Coffee Shop, Tea Art, Beverage Shop Supervisor, Latte Art","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/990787b6-d884-4381-bf37-8fe9ac779ba2","Host Live Streaming Sleepwear Alam Sutera (Start malam jam 6.40)","Apparel & Fashion","Film & Television Media","Host","MONTH","2300000","2900000","Online Marketing, Marketing Communications, Public Speaking","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/bf3261f9-628f-4d2a-bee5-2ddcd718ff43","Resepsionis Admin Rusunda Duren Sawit","Hospital & Health Care","Administrative & HR","Administrative Staff","MONTH","2500000","2900000","Social Media, Scheduling, Communication Skills, Teamwork, Customer Engagement, Problem Solving, Customer Service, Microsoft Office","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/31828604-4d98-4148-a71c-db20988bd2fa","Cook / helper","Food & Beverages","Services Industry","Kitchen Staff","MONTH","2000000","3000000","Catering Management, Cook, Home Cooking","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/0891c20b-ea5a-4533-9018-36574957a255","SPG Reguler Mobile","Outsourcing/Offshoring","Business Development & Sales","Sales Operations","N/A","0","0","Sales and Marketing, Communication Skills, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4b0322eb-3204-4595-84b7-fc53245524e5","Sales Executive","Automotive","Business Development & Sales","Sales Representative","MONTH","2000000","3000000","Customer Service, Communication Skills, Sales and Marketing","PROJECT_BASED","HYBRID","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/55e32fd4-c86c-43e4-bcf6-bb24e2fe3969","Sales Executive","Real Estate","Business Development & Sales","Sales Representative","MONTH","2000000","3000000","Sales and Marketing, Communication Skills, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
